,mu,K,pc,s,beta,u1init,u2init,buinit,r1init,r2init,u1eq,u2eq,bueq,r1eq,r2eq,Weq,time,reached_eq,URstable
236,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.05,0.1,0.85,0.85,0.9,0.49844311196894675,0.49844311196940166,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322954,500000,False,0.0
237,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.05,0.1,0.85,0.85,0.9,0.4996627531165184,0.4996627531165707,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
238,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.05,0.1,0.85,0.85,0.9,0.49994219495664094,0.499942194956654,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
239,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.05,0.1,0.85,0.85,0.9,0.4999999381499357,0.49999993814993593,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
240,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.05,0.1,0.85,0.2,0.89,0.1975815381430274,0.7162557783763998,0.08616268348057292,0.9999999999999999,0.9999999999999999,1.8413453193716864,500000,False,0.0
241,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.05,0.1,0.85,0.2,0.89,0.49844311196894675,0.49844311196940166,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322954,500000,False,0.0
242,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.05,0.1,0.85,0.2,0.89,0.4996627531165184,0.4996627531165707,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
243,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.05,0.1,0.85,0.2,0.89,0.49994219495664094,0.499942194956654,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
244,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.05,0.1,0.85,0.2,0.89,0.4999999381499357,0.49999993814993593,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
245,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.05,0.1,0.85,0.9,0.2,0.5819158126216871,0.33192150389774,0.0861626834805729,0.9999999999999999,0.9999999999999999,1.8413453193716869,500000,False,0.0
246,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.05,0.1,0.85,0.9,0.2,0.4984431119693931,0.4984431119689552,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322947,500000,False,0.0
247,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.05,0.1,0.85,0.9,0.2,0.49966275311657093,0.4996627531165182,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
248,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.05,0.1,0.85,0.9,0.2,0.49994219495665887,0.4999421949566361,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
249,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.05,0.1,0.85,0.9,0.2,0.4999999381499361,0.49999993814993554,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
250,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.48,0.4,0.12,0.05,0.1,0.37567044071822564,0.5381668758012014,0.0861626834805729,0.9999999999999999,0.9999999999999999,1.8413453193716869,500000,False,0.0
251,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.05,0.1,0.49844311196894675,0.49844311196940166,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322954,500000,False,0.0
252,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.48,0.4,0.12,0.05,0.1,0.4996627531165184,0.4996627531165707,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
253,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.48,0.4,0.12,0.05,0.1,0.49994219495664094,0.499942194956654,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
254,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.48,0.4,0.12,0.05,0.1,0.4999999381499357,0.49999993814993593,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
255,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.48,0.4,0.12,0.5,0.3,0.5652493088991496,0.34858800762027764,0.08616268348057292,0.9999999999999999,0.9999999999999999,1.8413453193716862,500000,False,0.0
256,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.5,0.3,0.4984431119693931,0.4984431119689552,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322947,500000,False,0.0
257,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.48,0.4,0.12,0.5,0.3,0.49966275311657093,0.4996627531165182,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
258,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.48,0.4,0.12,0.5,0.3,0.49994219495665887,0.4999421949566361,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
259,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.48,0.4,0.12,0.5,0.3,0.4999999381499361,0.49999993814993554,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
260,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.48,0.4,0.12,0.85,0.9,0.4772306120109293,0.43660670450849787,0.0861626834805729,0.9999999999999999,0.9999999999999999,1.8413453193716864,500000,False,0.0
261,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.85,0.9,0.4984431119693931,0.4984431119689552,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322947,500000,False,0.0
262,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.48,0.4,0.12,0.85,0.9,0.49966275311657093,0.4996627531165182,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
263,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.48,0.4,0.12,0.85,0.9,0.49994219495665887,0.4999421949566361,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
264,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.48,0.4,0.12,0.85,0.9,0.4999999381499361,0.49999993814993554,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
265,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.48,0.4,0.12,0.2,0.89,0.2699762250803039,0.6438610914391232,0.0861626834805729,0.9999999999999999,0.9999999999999999,1.8413453193716869,500000,False,0.0
266,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.2,0.89,0.49844311196894675,0.49844311196940166,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322954,500000,False,0.0
267,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.48,0.4,0.12,0.2,0.89,0.4996627531165184,0.4996627531165707,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
268,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.48,0.4,0.12,0.2,0.89,0.49994219495664094,0.499942194956654,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
269,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.48,0.4,0.12,0.2,0.89,0.4999999381499357,0.49999993814993593,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
270,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.48,0.4,0.12,0.9,0.2,0.6803507539726855,0.2334865625467417,0.08616268348057292,0.9999999999999999,0.9999999999999999,1.8413453193716862,500000,False,0.0
271,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.9,0.2,0.4984431119693931,0.4984431119689552,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322947,500000,False,0.0
272,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.48,0.4,0.12,0.9,0.2,0.49966275311657093,0.4996627531165182,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
273,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.48,0.4,0.12,0.9,0.2,0.49994219495665887,0.4999421949566361,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
274,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.48,0.4,0.12,0.9,0.2,0.4999999381499361,0.49999993814993554,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
275,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.15958551925602038,0.7542517972634067,0.0861626834805729,0.9999999999999999,0.9999999999999999,1.8413453193716869,500000,False,0.0
276,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.49844311196894675,0.49844311196940166,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322954,500000,False,0.0
277,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.4996627531165184,0.4996627531165707,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
278,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.49994219495664094,0.499942194956654,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
279,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.4999999381499357,0.49999993814993593,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
280,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.21579623992842598,0.6980410765910012,0.0861626834805729,0.9999999999999999,0.9999999999999999,1.8413453193716864,500000,False,0.0
281,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.49844311196894675,0.49844311196940166,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322954,500000,False,0.0
282,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.4996627531165184,0.4996627531165707,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
283,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.49994219495664094,0.499942194956654,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
284,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.4999999381499357,0.49999993814993593,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
285,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.1822675275776416,0.7315697889417856,0.08616268348057292,0.9999999999999999,0.9999999999999999,1.8413453193716864,500000,False,0.0
286,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.49844311196894675,0.49844311196940166,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322954,500000,False,0.0
287,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.4996627531165184,0.4996627531165707,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
288,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.49994219495664094,0.499942194956654,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
289,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.4999999381499357,0.49999993814993593,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
290,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.1446557851506827,0.7691815313687443,0.0861626834805729,0.9999999999999999,0.9999999999999999,1.8413453193716869,500000,False,0.0
291,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.49844311196894675,0.49844311196940166,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322954,500000,False,0.0
292,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.4996627531165184,0.4996627531165707,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
293,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.49994219495664094,0.499942194956654,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
294,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.4999999381499357,0.49999993814993593,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
295,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.3176374655880637,0.5961998509313633,0.0861626834805729,0.9999999999999999,0.9999999999999999,1.8413453193716869,500000,False,0.0
296,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.49844311196894675,0.49844311196940166,0.00311377606165167,0.9999999999999999,0.9999999999999999,1.9942555928322954,500000,False,0.0
297,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.4996627531165184,0.4996627531165707,0.0006744937669109018,0.9999999999999999,0.9999999999999999,2.00134989803163,500000,False,0.0
298,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.49994219495664094,0.499942194956654,0.00011561008670504645,0.9999999999999999,0.9999999999999999,2.012186701572517,500000,False,0.0
299,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.4999999381499361,0.49999993814993554,1.2370012840736188e-07,0.9999999999999999,0.9999999999999999,2.317310221211342,500000,False,0.0
300,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.04232100481265913,0.04232100481265913,0.9153579903746818,0.9860340684118224,0.9860340684118224,1.067614942271717,500000,True,0.0
301,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
302,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
303,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
304,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923743,0.8360394548923743,3.611288762011199,500000,True,0.0
305,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.04232100481265912,0.04232100481265912,0.9153579903746817,0.9860340684118224,0.9860340684118224,1.0676149422717172,500000,True,0.0
306,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
307,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
308,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
309,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923743,0.8360394548923743,3.611288762011199,500000,True,0.0
310,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.04232100481265913,0.04232100481265913,0.9153579903746818,0.9860340684118224,0.9860340684118224,1.067614942271717,500000,True,0.0
311,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.8962862495070302,0.8962862495070302,1.8616134455596764,500000,True,0.0
312,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.39450643862618384,0.39450643862618384,0.2109871227476323,0.8698128752533594,0.8698128752533594,2.36981287525336,500000,True,0.0
313,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
314,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923745,0.8360394548923745,3.611288762011199,500000,True,0.0
315,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.04232100481265913,0.04232100481265913,0.9153579903746818,0.9860340684118224,0.9860340684118224,1.067614942271717,500000,True,0.0
316,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
317,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
318,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
319,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923743,0.8360394548923743,3.611288762011199,500000,True,0.0
320,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.04232100481265913,0.04232100481265913,0.9153579903746818,0.9860340684118224,0.9860340684118224,1.067614942271717,500000,True,0.0
321,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
322,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
323,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
324,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923743,0.8360394548923743,3.611288762011199,500000,True,0.0
325,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.04232100481265913,0.04232100481265913,0.9153579903746818,0.9860340684118224,0.9860340684118224,1.067614942271717,500000,True,0.0
326,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
327,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
328,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
329,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923743,0.8360394548923743,3.611288762011199,500000,True,0.0
330,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.04232100481265912,0.04232100481265912,0.9153579903746817,0.9860340684118224,0.9860340684118224,1.0676149422717172,500000,True,0.0
331,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
332,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
333,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
334,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923743,0.8360394548923743,3.611288762011199,500000,True,0.0
335,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.04232100481265912,0.04232100481265912,0.9153579903746817,0.9860340684118224,0.9860340684118224,1.0676149422717172,500000,True,0.0
336,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
337,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
338,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
339,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923745,0.8360394548923745,3.611288762011199,500000,True,0.0
340,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.04232100481265913,0.04232100481265913,0.9153579903746818,0.9860340684118224,0.9860340684118224,1.067614942271717,500000,True,0.0
341,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
342,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
343,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
344,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923743,0.8360394548923743,3.611288762011199,500000,True,0.0
345,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.04232100481265913,0.04232100481265913,0.9153579903746818,0.9860340684118224,0.9860340684118224,1.067614942271717,500000,True,0.0
346,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
347,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
348,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
349,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923743,0.8360394548923743,3.611288762011199,500000,True,0.0
350,-2.0,0.0,0.02275013194817921,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.04232100481265913,0.04232100481265913,0.9153579903746818,0.9860340684118224,0.9860340684118224,1.067614942271717,500000,True,0.0
351,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
352,0.0,0.0,0.5,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
353,0.5,0.0,0.6914624612740131,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.4462614686696876,0.4462614686696876,0.10747706266062486,0.8527337153390031,0.8527337153390031,2.8707291685132947,500000,True,0.0
354,2.0,0.0,0.9772498680518208,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.49685013668977424,0.49685013668977424,0.006299726620451477,0.8360394548923743,0.8360394548923743,3.611288762011199,500000,True,0.0
355,-2.0,0.0,0.02275013194817921,0.0,0.33,0.08,0.9,0.020000000000000018,0.5,0.3,0.04232100481265913,0.04232100481265913,0.9153579903746818,0.9860340684118224,0.9860340684118224,1.067614942271717,500000,True,0.0
356,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000018,0.5,0.3,0.31428409240293936,0.31428409240293936,0.3714318151941213,0.89628624950703,0.89628624950703,1.8616134455596764,500000,True,0.0
357,0.0,0.0,0.5,0.0,0.33,0.08,0.9,0.020000000000000018,0.5,0.3,0.39450643862618384,0.39450643862618384,0.21098712274763234,0.8698128752533593,0.8698128752533593,2.369812875253359,500000,True,0.0
